RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,date,rental_price
95838,2905,89142,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,6/30/2025,1706.822511
92658,2906,78749,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,6/30/2025,1738.7976
72773,2907,33710,zip,FL,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,6/30/2025,2140.982906
100206,2908,99352,zip,WA,WA,Richland,"Kennewick-Richland, WA",Benton County,6/30/2025,1853.800824
79781,2910,49505,zip,MI,MI,Grand Rapids,"Grand Rapids-Kentwood, MI",Kent County,6/30/2025,1836.178571
95989,2910,90008,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,2409.47619
77470,2912,45150,zip,OH,OH,Milford,"Cincinnati, OH-KY-IN",Clermont County,6/30/2025,1913.916667
81294,2913,53214,zip,WI,WI,West Allis,"Milwaukee-Waukesha, WI",Milwaukee County,6/30/2025,1269.638889
69927,2914,28405,zip,NC,NC,Wilmington,"Wilmington, NC",New Hanover County,6/30/2025,1777.938756
93267,2914,80138,zip,CO,CO,Parker,"Denver-Aurora-Lakewood, CO",Douglas County,6/30/2025,2281.491228
96513,2916,91773,zip,CA,CA,San Dimas,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,2616.388889
78949,2917,48073,zip,MI,MI,Royal Oak,"Detroit-Warren-Dearborn, MI",Oakland County,6/30/2025,2005.186447
100025,2918,98926,zip,WA,WA,Ellensburg,"Ellensburg, WA",Kittitas County,6/30/2025,1828.959766
73021,2919,34142,zip,FL,FL,Immokalee,"Naples-Marco Island, FL",Collier County,6/30/2025,2724.166667
74533,2921,37876,zip,TN,TN,,"Sevierville, TN",Sevier County,6/30/2025,1630.333333
97495,2922,93955,zip,CA,CA,Seaside,"Salinas, CA",Monterey County,6/30/2025,3029.444444
68756,2923,25801,zip,WV,WV,Beckley,"Beckley, WV",Raleigh County,6/30/2025,1084.166667
89709,2924,72703,zip,AR,AR,Fayetteville,"Fayetteville-Springdale-Rogers, AR",Washington County,6/30/2025,1556.934984
79474,2924,48910,zip,MI,MI,Lansing,"Lansing-East Lansing, MI",Ingham County,6/30/2025,1389.55303
93236,2926,80104,zip,CO,CO,Castle Rock,"Denver-Aurora-Lakewood, CO",Douglas County,6/30/2025,2398.49081
59038,2927,3104,zip,NH,NH,Manchester,"Manchester-Nashua, NH",Hillsborough County,6/30/2025,1916.75
76587,2928,43219,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,6/30/2025,1339.49034
66037,2929,19713,zip,DE,DE,Newark,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,6/30/2025,2253.166667
78053,2931,46241,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,6/30/2025,1403.888889
67012,2933,21742,zip,MD,MD,Paramount-Long Meadow,"Hagerstown-Martinsburg, MD-WV",Washington County,6/30/2025,1576
96162,2934,90504,zip,CA,CA,Torrance,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,3212.321429
72056,2936,32547,zip,FL,FL,Fort Walton Beach,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,6/30/2025,1885.654986
99506,2937,98021,zip,WA,WA,Bothell,"Seattle-Tacoma-Bellevue, WA",Snohomish County,6/30/2025,3335.445462
69206,2938,27103,zip,NC,NC,Winston-Salem,"Winston-Salem, NC",Forsyth County,6/30/2025,1736.052183
97994,2939,95126,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,6/30/2025,3126.927787
67356,2940,22701,zip,VA,VA,Culpeper,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Culpeper County,6/30/2025,2020.833333
72714,2941,33611,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,6/30/2025,2432.90361
72836,2942,33813,zip,FL,FL,Lakeland,"Lakeland-Winter Haven, FL",Polk County,6/30/2025,1945.166667
98129,2943,95348,zip,CA,CA,Merced,"Merced, CA",Merced County,6/30/2025,2167.103704
70989,2944,30260,zip,GA,GA,Morrow,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,6/30/2025,1634.970238
84276,2946,60007,zip,IL,IL,Elk Grove Village,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,6/30/2025,1809.388889
91694,2947,77045,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,6/30/2025,1659.274074
78173,2947,46544,zip,IN,IN,Mishawaka,"South Bend-Mishawaka, IN-MI",Saint Joseph County,6/30/2025,1084.194444
72079,2949,32578,zip,FL,FL,,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,6/30/2025,2354.039004
96843,2950,92373,zip,CA,CA,Redlands,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,6/30/2025,2426.921569
92541,2950,78602,zip,TX,TX,Bastrop,"Austin-Round Rock-Georgetown, TX",Bastrop County,6/30/2025,1939.916667
67610,2952,23235,zip,VA,VA,Richmond,"Richmond, VA",Chesterfield County,6/30/2025,2006.590476
96295,2953,91107,zip,CA,CA,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,3254.266667
72584,2954,33417,zip,FL,FL,Century Village,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,6/30/2025,1921.502262
66014,2955,19601,zip,PA,PA,Reading,"Reading, PA",Berks County,6/30/2025,1324.888889
80076,2956,50010,zip,IA,IA,Ames,"Ames, IA",Story County,6/30/2025,1139.960317
72621,2957,33462,zip,FL,FL,Lake Worth Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,6/30/2025,2499.362393
96494,2958,91750,zip,CA,CA,La Verne,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,2766.142857
96268,2959,91007,zip,CA,CA,Arcadia,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,3556.277778
63966,2960,15235,zip,PA,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,6/30/2025,1441.583333
72482,2961,33180,zip,FL,FL,Aventura,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,6/30/2025,3301.109687
61898,2962,10704,zip,NY,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,6/30/2025,2444.444444
98154,2963,95377,zip,CA,CA,Tracy,"Stockton, CA",San Joaquin County,6/30/2025,3142.468242
91696,2964,77047,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,6/30/2025,1952.998834
82293,2965,55443,zip,MN,MN,Brooklyn Park,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,6/30/2025,1660.222222
96645,2966,92103,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,6/30/2025,2851.626213
69717,2968,28104,zip,NC,NC,Matthews,"Charlotte-Concord-Gastonia, NC-SC",Union County,6/30/2025,2344.365079
66879,2969,21403,zip,MD,MD,Annapolis,"Baltimore-Columbia-Towson, MD",Anne Arundel County,6/30/2025,2226.668254
84453,2970,60302,zip,IL,IL,Oak Park,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,6/30/2025,1767.669006
84332,2972,60076,zip,IL,IL,Skokie,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,6/30/2025,2078.333333
84632,2973,60631,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,6/30/2025,1848.333333
65087,2974,17522,zip,PA,PA,Ephrata,"Lancaster, PA",Lancaster County,6/30/2025,1305.138889
92107,2975,77803,zip,TX,TX,Bryan,"College Station-Bryan, TX",Brazos County,6/30/2025,1608.833333
72839,2976,33823,zip,FL,FL,Auburndale,"Lakeland-Winter Haven, FL",Polk County,6/30/2025,1843.243506
78159,2977,46526,zip,IN,IN,Goshen,"Elkhart-Goshen, IN",Elkhart County,6/30/2025,909.1666667
71181,2978,30534,zip,GA,GA,Dawsonville,"Atlanta-Sandy Springs-Alpharetta, GA",Dawson County,6/30/2025,2267.095238
91187,2979,76013,zip,TX,TX,Pantego,"Dallas-Fort Worth-Arlington, TX",Tarrant County,6/30/2025,1686.472222
69306,2980,27332,zip,NC,NC,Sanford,"Sanford, NC",Lee County,6/30/2025,2095.333333
72398,2981,33069,zip,FL,FL,Pompano Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,6/30/2025,2118.041667
79089,2982,48234,zip,MI,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,6/30/2025,1291.111111
93302,2984,80226,zip,CO,CO,Lakewood,"Denver-Aurora-Lakewood, CO",Jefferson County,6/30/2025,2060.651244
93316,2985,80241,zip,CO,CO,Thornton,"Denver-Aurora-Lakewood, CO",Adams County,6/30/2025,2012.23569
100170,2985,99223,zip,WA,WA,Spokane,"Spokane-Spokane Valley, WA",Spokane County,6/30/2025,1987.638889
97557,2987,94102,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,6/30/2025,2862.824382
82284,2989,55434,zip,MN,MN,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,6/30/2025,1890.146825
91854,2990,77340,zip,TX,TX,Huntsville,"Huntsville, TX",Walker County,6/30/2025,1346.818182
91238,2991,76092,zip,TX,TX,Southlake,"Dallas-Fort Worth-Arlington, TX",Tarrant County,6/30/2025,6310.714286
91966,2992,77477,zip,TX,TX,Stafford,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,6/30/2025,1576.690236
93116,2993,79904,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,6/30/2025,1156.666667
95042,2994,85704,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County,6/30/2025,1613.698443
73152,2994,34638,zip,FL,FL,Land O Lakes,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,6/30/2025,2468.688889
81434,2996,53719,zip,WI,WI,Madison,"Madison, WI",Dane County,6/30/2025,1593.774074
79263,2997,48601,zip,MI,MI,Saginaw,"Saginaw, MI",Saginaw County,6/30/2025,937.5
78586,2998,47403,zip,IN,IN,Bloomington,"Bloomington, IN",Monroe County,6/30/2025,1258.825231
82966,2999,56601,zip,MN,MN,Bemidji,"Bemidji, MN",Beltrami County,6/30/2025,1446.388889
99625,3000,98201,zip,WA,WA,Everett,"Seattle-Tacoma-Bellevue, WA",Snohomish County,6/30/2025,1976.801808
67749,3001,23505,zip,VA,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk City,6/30/2025,1718.781926
84114,3004,59601,zip,MT,MT,Helena,"Helena, MT",Lewis and Clark County,6/30/2025,1530
78100,3005,46342,zip,IN,IN,Hobart,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,6/30/2025,1433.333333
84691,3007,60714,zip,IL,IL,Niles,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,6/30/2025,2428.333333
71862,3008,32208,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,6/30/2025,1397.274621
96169,3009,90601,zip,CA,CA,Whittier,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,2409.444444
86951,3009,65721,zip,MO,MO,Ozark,"Springfield, MO",Christian County,6/30/2025,1378.222222
97847,3011,94801,zip,CA,CA,Richmond,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,6/30/2025,2563.611111
96524,3012,91791,zip,CA,CA,West Covina,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,2676.738095
72476,3015,33174,zip,FL,FL,Fountainbleau,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,6/30/2025,2894.982143
69370,3016,27511,zip,NC,NC,Cary,"Raleigh-Cary, NC",Wake County,6/30/2025,1756.150703
87866,3016,68116,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,6/30/2025,1957.729604
76772,3018,43613,zip,OH,OH,Toledo,"Toledo, OH",Lucas County,6/30/2025,1183.333333
93858,3019,82009,zip,WY,WY,Cheyenne,"Cheyenne, WY",Laramie County,6/30/2025,1572.121212
81272,3020,53186,zip,WI,WI,Waukesha,"Milwaukee-Waukesha, WI",Waukesha County,6/30/2025,1490
91831,3021,77301,zip,TX,TX,Conroe,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,6/30/2025,1731.185185
97569,3023,94115,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,6/30/2025,3568.84332
84636,3024,60636,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,6/30/2025,1420.555556
70594,3025,29609,zip,SC,SC,Greenville,"Greenville-Anderson, SC",Greenville County,6/30/2025,1585.383333
80261,3025,50266,zip,IA,IA,West Des Moines,"Des Moines-West Des Moines, IA",Dallas County,6/30/2025,1456.638393
85943,3027,63125,zip,MO,MO,Lemay,"St. Louis, MO-IL",Saint Louis County,6/30/2025,1436.933333
72377,3028,33040,zip,FL,FL,Key West,"Key West, FL",Monroe County,6/30/2025,3777.936508
61152,3029,8723,zip,NJ,NJ,Brick,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,6/30/2025,2475
58917,3030,2816,zip,RI,RI,Coventry,"Providence-Warwick, RI-MA",Kent County,6/30/2025,2080
97986,3031,95118,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,6/30/2025,3992.420635
99125,3031,97211,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,6/30/2025,2289.959064
73050,3033,34231,zip,FL,FL,Sarasota,"North Port-Sarasota-Bradenton, FL",Sarasota County,6/30/2025,2340.598291
94423,3034,84058,zip,UT,UT,Orem,"Provo-Orem, UT",Utah County,6/30/2025,1609.828283
73171,3035,34683,zip,FL,FL,Palm Harbor,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,6/30/2025,1895.688095
70565,3036,29576,zip,SC,SC,Murrells Inlet,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,6/30/2025,1993.933333
60345,3037,6489,zip,CT,CT,Southington,"Hartford-East Hartford-Middletown, CT",Hartford County,6/30/2025,1860
70848,3038,30068,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,6/30/2025,2791.319444
89446,3039,72209,zip,AR,AR,Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County,6/30/2025,1125.089286
94960,3040,85388,zip,AZ,AZ,Surprise,"Phoenix-Mesa-Chandler, AZ",Maricopa County,6/30/2025,2240.123932
58587,3041,2038,zip,MA,MA,Franklin,"Boston-Cambridge-Newton, MA-NH",Norfolk County,6/30/2025,2549.716667
70451,3042,29406,zip,SC,SC,North Charleston,"Charleston-North Charleston, SC",Charleston County,6/30/2025,1646.459954
89981,3043,73159,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,6/30/2025,1390.194444
97076,3044,92883,zip,CA,CA,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,6/30/2025,3140.296296
96241,3045,90807,zip,CA,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,2383.571429
85270,3046,62025,zip,IL,IL,Edwardsville,"St. Louis, MO-IL",Madison County,6/30/2025,1452.916667
60541,3047,7026,zip,NJ,NJ,Garfield,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,6/30/2025,2520.416667
97251,3048,93420,zip,CA,CA,Arroyo Grande,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,6/30/2025,3104.166667
98352,3049,95661,zip,CA,CA,Roseville,"Sacramento-Roseville-Folsom, CA",Placer County,6/30/2025,2469.231481
99642,3050,98229,zip,WA,WA,Bellingham,"Bellingham, WA",Whatcom County,6/30/2025,2483.703704
66139,3051,20016,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,6/30/2025,2904.397857
94736,3053,85020,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,6/30/2025,1600.88376
99366,3054,97603,zip,OR,OR,Klamath Falls,"Klamath Falls, OR",Klamath County,6/30/2025,1635.833333
99254,3055,97404,zip,OR,OR,Eugene,"Eugene-Springfield, OR",Lane County,6/30/2025,1833.484127
82171,3056,55318,zip,MN,MN,Chaska,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,6/30/2025,1988.291667
66134,3057,20010,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,6/30/2025,2691.686254
58639,3058,2125,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,6/30/2025,3398.258498
90781,3059,75229,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,6/30/2025,2068.404762
97333,3060,93555,zip,CA,CA,Ridgecrest,"Bakersfield, CA",Kern County,6/30/2025,1419.78836
62334,3061,12020,zip,NY,NY,Ballston Spa,"Albany-Schenectady-Troy, NY",Saratoga County,6/30/2025,2101.077778
72250,3062,32826,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,6/30/2025,2335.053535
97810,3063,94608,zip,CA,CA,Emeryville,"San Francisco-Oakland-Berkeley, CA",Alameda County,6/30/2025,2890.770531
94321,3064,83815,zip,ID,ID,Coeur d'Alene,"Coeur d'Alene, ID",Kootenai County,6/30/2025,2026.737162
93240,3065,80108,zip,CO,CO,Castle Pines,"Denver-Aurora-Lakewood, CO",Douglas County,6/30/2025,2356.935255
90991,3066,75605,zip,TX,TX,Longview,"Longview, TX",Gregg County,6/30/2025,1219.52381
99127,3068,97213,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,6/30/2025,1937.921717
84311,3069,60048,zip,IL,IL,Libertyville,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,6/30/2025,2530.166667
63161,3070,13502,zip,NY,NY,Utica,"Utica-Rome, NY",Oneida County,6/30/2025,1566.666667
69780,3071,28217,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,6/30/2025,1631.380433
97881,3071,94941,zip,CA,CA,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,6/30/2025,6106.132155
79303,3071,48642,zip,MI,MI,Midland,"Midland, MI",Midland County,6/30/2025,1508.777778
82282,3074,55432,zip,MN,MN,Fridley,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,6/30/2025,1463.989356
88912,3076,71106,zip,LA,LA,Shreveport,"Shreveport-Bossier City, LA",Caddo Parish,6/30/2025,1227.777778
66496,3077,20603,zip,MD,MD,Waldorf,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,6/30/2025,2402.666667
79132,3078,48322,zip,MI,MI,West Bloomfield,"Detroit-Warren-Dearborn, MI",Oakland County,6/30/2025,2028.578644
93802,3078,81504,zip,CO,CO,Grand Junction,"Grand Junction, CO",Mesa County,6/30/2025,1982.142857
99523,3080,98038,zip,WA,WA,Maple Valley,"Seattle-Tacoma-Bellevue, WA",King County,6/30/2025,2978.532468
96010,3081,90029,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,2497.231481
77021,3081,44121,zip,OH,OH,Cleveland Heights,"Cleveland-Elyria, OH",Cuyahoga County,6/30/2025,1571.457265
71716,3083,31904,zip,GA,GA,Columbus,"Columbus, GA-AL",Muscogee County,6/30/2025,1405.199074
89835,3084,72956,zip,AR,AR,Van Buren,"Fort Smith, AR-OK",Crawford County,6/30/2025,966.8055556
70734,3085,29841,zip,SC,SC,North Augusta,"Augusta-Richmond County, GA-SC",Aiken County,6/30/2025,1648.714286
71912,3088,32301,zip,FL,FL,Tallahassee,"Tallahassee, FL",Leon County,6/30/2025,1340.022517
91262,3089,76117,zip,TX,TX,Haltom City,"Dallas-Fort Worth-Arlington, TX",Tarrant County,6/30/2025,1345.111111
66255,3090,20165,zip,VA,VA,Sterling,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,6/30/2025,2743.588361
70657,3091,29680,zip,SC,SC,Simpsonville,"Greenville-Anderson, SC",Greenville County,6/30/2025,1750.825641
71904,3092,32258,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,6/30/2025,1917.832745
72351,3093,33013,zip,FL,FL,Hialeah,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,6/30/2025,3000
63586,3093,14534,zip,NY,NY,Pittsford,"Rochester, NY",Monroe County,6/30/2025,1995.833333
93471,3095,80550,zip,CO,CO,Windsor,"Greeley, CO",Weld County,6/30/2025,2745.842941
98049,3096,95219,zip,CA,CA,,"Stockton, CA",San Joaquin County,6/30/2025,2264.611111
93216,3097,80027,zip,CO,CO,Louisville,"Boulder, CO",Boulder County,6/30/2025,2492.933016
90319,3098,74136,zip,OK,OK,Tulsa,"Tulsa, OK",Tulsa County,6/30/2025,911.1686275
98353,3099,95662,zip,CA,CA,Orangevale,"Sacramento-Roseville-Folsom, CA",Sacramento County,6/30/2025,2301.847619
92325,3100,78229,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,6/30/2025,1223.037383
97804,3101,94602,zip,CA,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,6/30/2025,2486.041667
96437,3103,91505,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,3201.961905
73155,3104,34653,zip,FL,FL,New Port Richey,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,6/30/2025,1916.511905
82258,3105,55408,zip,MN,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,6/30/2025,1453.653087
71920,3106,32309,zip,FL,FL,Tallahassee,"Tallahassee, FL",Leon County,6/30/2025,2027.261905
78962,3107,48089,zip,MI,MI,Warren,"Detroit-Warren-Dearborn, MI",Macomb County,6/30/2025,1311.461111
92313,3108,78217,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,6/30/2025,1088.69888
97558,3109,94103,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,6/30/2025,3455.539215
87128,3110,66212,zip,KS,KS,Overland Park,"Kansas City, MO-KS",Johnson County,6/30/2025,2021.388889
99569,3111,98109,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,6/30/2025,2514.851589
97074,3112,92881,zip,CA,CA,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,6/30/2025,3673.055556
86947,3113,65714,zip,MO,MO,Nixa,"Springfield, MO",Christian County,6/30/2025,1642.777778
59036,3114,3102,zip,NH,NH,Manchester,"Manchester-Nashua, NH",Hillsborough County,6/30/2025,2069.162393
71923,3115,32312,zip,FL,FL,Tallahassee,"Tallahassee, FL",Leon County,6/30/2025,2306.736111
93354,3116,80302,zip,CO,CO,Boulder,"Boulder, CO",Boulder County,6/30/2025,2533.995277
72670,3117,33543,zip,FL,FL,Wesley Chapel,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,6/30/2025,2508.835065
96374,3118,91351,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6/30/2025,2827.25
72797,3119,33756,zip,FL,FL,Clearwater,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,6/30/2025,2094.861111
71749,3121,32043,zip,FL,FL,Green Cove Springs,"Jacksonville, FL",Clay County,6/30/2025,2152.809524
60788,3122,7747,zip,NJ,NJ,Matawan,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,6/30/2025,2514.555556
81853,3123,54729,zip,WI,WI,Chippewa Falls,"Eau Claire, WI",Chippewa County,6/30/2025,1282.25
61644,3124,10030,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,6/30/2025,2810.615385
58515,3125,1845,zip,MA,MA,North Andover,"Boston-Cambridge-Newton, MA-NH",Essex County,6/30/2025,2765.244444
96730,3126,92203,zip,CA,CA,Indio,"Riverside-San Bernardino-Ontario, CA",Riverside County,6/30/2025,3076.992063
67709,3127,23435,zip,VA,VA,Suffolk,"Virginia Beach-Norfolk-Newport News, VA-NC",Suffolk City,6/30/2025,2228.633333
97999,3128,95131,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,6/30/2025,3449.822497
60455,3129,6811,zip,CT,CT,Danbury,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,6/30/2025,3287.5
83850,3130,58801,zip,ND,ND,Williston,"Williston, ND",Williams County,6/30/2025,1301.751634
96947,3131,92612,zip,CA,CA,Irvine,"Los Angeles-Long Beach-Anaheim, CA",Orange County,6/30/2025,3299.995631
86357,3133,64119,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Clay County,6/30/2025,1638.144444
77216,3134,44512,zip,OH,OH,Boardman,"Youngstown-Warren-Boardman, OH-PA",Mahoning County,6/30/2025,1051.388889
94747,3135,85031,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,6/30/2025,1192
